"annotation_id","annotator","created_at","id","image","lead_time","text","transcription","updated_at"
1343,"1","2026-03-24T17:23:04.603224Z",1343,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg15.jpg",3.437,"72175DL","72175DL","2026-03-24T17:23:04.603245Z"
1346,"1","2026-03-24T17:23:22.403152Z",1346,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg18.jpg",1.954,"72184","72184","2026-03-24T17:23:22.403166Z"
1347,"1","2026-03-24T17:23:25.320307Z",1347,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg.jpg",2.55,"74010DL","74010DL","2026-03-24T17:23:25.320320Z"
1349,"1","2026-03-24T17:23:29.585221Z",1349,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg3.jpg",1.94,"74007DL","74007DL","2026-03-24T17:23:29.585235Z"
1350,"1","2026-03-24T17:23:31.775377Z",1350,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg4.jpg",1.821,"74007DL","74007DL","2026-03-24T17:23:31.775391Z"
1351,"1","2026-03-24T17:23:34.678891Z",1351,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg5.jpg",2.523,"74010DL","74010DL","2026-03-24T17:23:34.678905Z"
1355,"1","2026-03-24T17:23:54.473753Z",1355,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg9.jpg",5.679,"74000","74000","2026-03-24T17:23:54.473776Z"
1356,"1","2026-03-24T17:24:10.083287Z",1356,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg10.jpg",15.198,"","74033DL","2026-03-24T17:24:10.083300Z"
1360,"1","2026-03-24T17:24:32.431968Z",1360,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg14.jpg",5.562,"73070","73070","2026-03-24T17:24:32.431982Z"
1365,"1","2026-03-24T17:24:53.881035Z",1365,"/data/local-files/?d=train/rawCropTrain/IMG_0830_jpeg_jpeg19.jpg",2.254,"73070DL","73070DL","2026-03-24T17:24:53.881048Z"
1370,"1","2026-03-24T17:25:17.353251Z",1370,"/data/local-files/?d=train/rawCropTrain/IMG_0831_jpeg_jpeg2.jpg",3.541,"72163","72163","2026-03-24T17:25:17.353265Z"
1371,"1","2026-03-24T17:25:29.945205Z",1371,"/data/local-files/?d=train/rawCropTrain/IMG_0831_jpeg_jpeg3.jpg",12.156,"","72175DL","2026-03-24T17:25:29.945222Z"
1372,"1","2026-03-24T17:25:45.187289Z",1372,"/data/local-files/?d=train/rawCropTrain/IMG_0831_jpeg_jpeg4.jpg",14.82,"","72174DL","2026-03-24T17:25:45.187302Z"
1373,"1","2026-03-24T17:25:49.252504Z",1373,"/data/local-files/?d=train/rawCropTrain/IMG_0831_jpeg_jpeg5.jpg",3.687,"72174DL","72174DL","2026-03-24T17:25:49.252520Z"
1378,"1","2026-03-24T17:25:55.717320Z",1378,"/data/local-files/?d=train/rawCropTrain/IMG_0831_jpeg_jpeg10.jpg",1.284,"72184","72184","2026-03-24T17:25:55.717334Z"
1379,"1","2026-03-24T17:25:58.699369Z",1379,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg.jpg",2.577,"74032DL","74032DL","2026-03-24T17:25:58.699383Z"
1380,"1","2026-03-24T17:26:00.131517Z",1380,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg2.jpg",1.044,"74032DL","74032DL","2026-03-24T17:26:00.131531Z"
1381,"1","2026-03-24T17:26:02.174386Z",1381,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg3.jpg",1.637,"74031DL","74031DL","2026-03-24T17:26:02.174401Z"
1382,"1","2026-03-24T17:26:03.533331Z",1382,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg4.jpg",0.961,"74031DL","74031DL","2026-03-24T17:26:03.533344Z"
1383,"1","2026-03-24T17:26:05.304058Z",1383,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg5.jpg",1.359,"74033DL","74033DL","2026-03-24T17:26:05.304072Z"
1384,"1","2026-03-24T17:26:07.395197Z",1384,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg6.jpg",1.688,"74000","74000","2026-03-24T17:26:07.395210Z"
1385,"1","2026-03-24T17:26:10.112106Z",1385,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg7.jpg",2.317,"74033DL","74033DL","2026-03-24T17:26:10.112121Z"
1386,"1","2026-03-24T17:26:12.398392Z",1386,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg8.jpg",1.897,"74034DL","74034DL","2026-03-24T17:26:12.398406Z"
1387,"1","2026-03-24T17:26:14.349996Z",1387,"/data/local-files/?d=train/rawCropTrain/IMG_0832_jpeg_jpeg9.jpg",1.543,"74034DL","74034DL","2026-03-24T17:26:14.350011Z"
